post_id,community_id
1,46
2,33
3,70
4,50
6,4
9,62
10,30
13,68
14,70
17,30
18,34
22,19
23,26
25,63
26,62
28,36
31,23
32,5
38,6
42,10
43,52
45,60
47,45
50,28
51,62
52,54
54,20
56,28
58,4
59,68
60,32
63,67
65,69
67,47
68,48
70,69
72,70
73,23
75,57
77,27
79,42
80,17
86,47
88,13
90,36
91,55
93,11
99,49
107,21
108,16
109,42
110,8
111,36
113,59
116,68
117,41
119,1
121,41
122,13
127,41
129,70
132,21
133,47
134,17
137,54
139,48
142,7
145,15
147,58
148,46
149,38
150,52
152,4
153,32
156,12
157,6
158,18
163,58
166,42
169,51
170,17
175,46
176,7
184,5
185,8
187,39
188,32
190,10
192,37
193,26
194,66
195,42
197,26
200,47
201,47
204,58
206,68
211,1
213,50
214,28
216,40
219,28
220,65
221,26
222,27
225,64
227,12
229,22
233,13
236,62
237,67
238,30
239,49
240,50
241,6
243,57
244,41
245,60
247,64
248,68
250,62
251,47
253,36
254,42
255,4
258,45
260,8
264,9
265,14
266,5
267,53
269,11
270,4
272,61
274,8
275,54
276,56
280,11
281,50
284,50
288,20
289,37
290,58
291,32
293,57
296,68
299,68
301,14
302,19
305,1
308,59
309,12
310,51
312,20
313,34
315,26
316,17
322,68
323,49
324,61
325,36
326,9
327,5
332,50
335,20
338,26
342,67
347,56
349,42
351,47
352,22
354,46
356,32
359,70
361,13
362,22
367,40
368,44
369,27
371,17
375,23
378,59
379,46
380,55
381,62
383,69
387,29
388,20
390,22
396,29
399,45
401,10
402,9
407,51
408,65
411,40
413,36
419,2
420,44
423,4
425,66
426,53
427,13
428,29
432,69
438,44
439,5
442,51
445,12
447,52
448,31
451,51
452,63
453,9
455,35
456,67
460,28
462,62
465,30
469,47
471,68
473,31
474,48
475,53
483,59
487,14
489,48
490,46
491,22
494,46
496,52
500,68
502,45
503,16
504,1
508,44
509,44
511,35
516,3
520,8
526,15
528,11
529,43
530,43
535,60
536,3
540,69
541,36
542,13
544,34
547,48
548,39
550,64
551,15
553,63
559,51
560,31
564,44
568,38
570,28
571,8
572,67
574,14
575,55
576,53
577,10
580,68
581,38
583,13
585,65
586,70
587,45
588,29
591,62
594,55
597,20
598,51
606,36
609,43
612,64
613,22
618,48
620,51
622,52
628,56
631,53
632,55
634,51
635,65
637,37
638,43
641,12
642,23
643,27
645,19
646,6
648,41
649,47
651,3
658,67
659,42
661,1
663,64
665,57
668,47
669,16
670,20
672,65
673,1
676,40
677,45
678,25
682,53
684,48
686,53
689,37
690,11
692,6
693,5
695,36
697,64
698,21
700,64
701,57
704,54
705,30
708,1
711,40
712,59
713,15
715,16
716,12
717,36
721,68
731,45
737,12
738,1
741,29
742,60
743,55
744,26
746,22
747,33
748,17
751,23
753,20
755,35
756,30
758,37
764,66
765,14
769,28
771,35
772,8
773,26
775,39
776,39
781,39
782,7
789,20
795,70
797,11
799,59
801,35
803,12
807,45
810,13
811,2
813,47
815,43
818,13
820,28
823,31
827,39
828,51
829,50
831,62
832,17
833,56
834,69
837,18
838,65
839,26
840,15
841,65
843,67
846,24
847,63
849,70
851,48
852,19
855,35
859,57
860,62
861,22
863,58
864,6
866,39
868,59
870,65
871,65
872,38
873,9
874,56
878,42
881,63
883,64
886,36
887,14
888,50
889,46
890,44
891,34
894,10
895,37
896,64
897,55
898,62
900,18
901,64
904,49
905,39
907,15
908,21
910,10
913,27
914,34
916,17
918,55
920,22
922,5
923,38
924,48
927,52
928,51
929,4
930,66
931,64
932,1
933,16
938,38
939,26
941,29
945,39
949,43
951,65
952,40
955,47
956,22
957,46
962,29
964,5
971,7
973,21
979,47
981,70
982,46
985,56
987,60
988,7
989,25
996,56
997,31
1003,59
1004,30
1005,18
1011,40
1012,43
1013,60
1014,50
1015,21
1018,39
1019,15
1023,60
1025,28
1026,63
1028,11
1031,13
1032,21
1033,5
1037,61
1038,54
1039,61
1040,9
1041,48
1043,12
1049,45
1050,38
1052,15
1053,64
1057,16
1058,42
1060,55
1061,55
1064,54
1065,13
1066,34
1067,51
1068,56
1071,1
1072,42
1074,31
1078,31
1080,68
1081,50
1083,7
1086,54
1090,43
1091,10
1094,19
1096,44
1098,49
1099,66
1101,4
1104,4
1107,34
1108,40
1110,1
1111,63
1116,19
1120,64
1123,11
1124,12
1125,67
1127,23
1130,31
1131,6
1134,17
1136,1
1137,18
1138,45
1139,70
1140,12
1141,64
1142,38
1145,6
1148,12
1149,16
1151,7
1152,31
1153,27
1154,8
1157,43
1158,43
1159,53
1161,51
1167,66
1168,49
1169,46
1170,4
1177,65
1178,8
1180,23
1182,58
1184,11
1185,10
1186,28
1188,37
1189,24
1192,8
1194,33
1195,20
1201,35
1202,36
1204,63
1205,68
1210,40
1211,30
1212,39
1214,40
1216,67
1217,12
1221,31
1223,28
1225,15
1228,22
1229,32
1232,49
1234,15
1236,31
1239,5
1241,4
1244,42
1245,62
1247,65
1250,19
1254,60
1255,30
1257,12
1258,67
1259,12
1261,64
1263,15
1264,26
1265,36
1266,17
1270,15
1271,62
1272,14
1276,65
1277,58
1278,21
1281,40
1282,34
1284,59
1285,26
1287,29
1288,67
1290,24
1291,59
1292,44
1298,15
1299,55
1301,3
1305,5
1308,70
1309,52
1310,36
1314,11
1315,19
1318,1
1321,62
1323,5
1324,58
1325,67
1327,63
1330,51
1332,55
1339,50
1341,45
1342,6
1344,66
1346,29
1351,63
1352,12
1360,5
1361,67
1362,23
1363,27
1367,59
1368,10
1370,32
1371,5
1372,4
1374,48
1375,2
1377,5
1379,59
1380,16
1384,68
1385,13
1387,26
1388,23
1389,17
1390,14
1392,11
1393,62
1397,14
1400,69
1401,8
1403,65
1405,23
1406,45
1413,46
1416,12
1422,21
1424,45
1426,5
1430,12
1431,23
1434,47
1436,65
1441,65
1444,19
1446,33
1447,22
1448,56
1449,14
1450,62
1451,30
1452,7
1454,48
1461,6
1462,40
1466,42
1471,68
1473,59
1474,21
1476,56
1479,27
1482,33
1483,26
1485,19
1487,46
1489,1
1490,26
1491,67
1492,69
1493,37
1497,17
1498,36
1501,36
1502,35
1508,25
1509,36
1510,25
1513,25
1514,55
1517,39
1518,3
1519,31
1520,1
1523,23
1524,46
1527,58
1529,39
1530,12
1532,64
1534,44
1540,55
1542,15
1544,21
1547,40
1553,48
1554,38
1559,70
1560,54
1561,4
1562,27
1566,23
1567,53
1568,31
1570,69
1573,15
1575,46
1577,3
1578,21
1579,5
1581,49
1582,61
1584,38
1587,5
1590,65
1591,63
1592,36
1593,39
1596,46
1599,61
1600,64
1601,51
1602,65
1605,70
1606,6
1607,41
1608,4
1609,40
1611,12
1612,65
1615,51
1616,54
1618,62
1619,13
1620,3
1621,55
1622,17
1623,33
1624,24
1625,28
1626,49
1627,47
1629,50
1630,4
1632,60
1633,40
1636,14
1638,31
1640,33
1645,19
1646,38
1649,36
1650,31
1655,51
1657,27
1658,52
1659,50
1661,40
1662,65
1667,8
1674,55
1675,25
1676,5
1680,1
1681,41
1683,44
1686,58
1689,10
1691,24
1693,70
1695,55
1697,70
1698,39
1700,39
1704,15
1705,58
1706,69
1707,56
1709,69
1711,13
1713,49
1719,34
1725,46
1727,68
1737,6
1739,64
1742,4
1743,55
1749,51
1751,56
1752,18
1753,15
1756,37
1757,5
1759,34
1761,62
1762,68
1765,31
1766,14
1768,67
1769,6
1777,29
1778,47
1780,62
1786,41
1787,7
1788,20
1789,62
1790,50
1791,59
1792,4
1798,69
1800,31
1801,34
1802,24
1806,33
1807,41
1808,58
1810,50
1815,27
1816,63
1818,30
1819,64
1820,27
1823,22
1826,31
1827,26
1828,46
1829,33
1830,39
1834,43
1835,62
1839,69
1842,65
1844,46
1845,48
1848,5
1850,64
1851,29
1852,63
1853,57
1857,7
1860,25
1861,30
1864,60
1866,39
1867,32
1868,49
1871,30
1873,55
1876,55
1877,13
1879,39
1880,32
1881,29
1882,47
1883,65
1884,28
1886,34
1890,10
1892,43
1893,30
1895,3
1898,40
1899,40
1902,46
1905,41
1910,15
1911,64
1912,22
1914,23
1917,20
1918,48
1919,38
1921,14
1922,49
1923,10
1924,50
1925,12
1927,24
1931,37
1934,5
1936,26
1937,59
1938,9
1944,65
1946,24
1947,11
1948,4
1949,67
1950,51
1952,55
1954,13
1958,28
1962,64
1964,27
1965,16
1969,50
1970,69
1971,35
1972,4
1974,46
1977,64
1978,16
1982,14
1983,3
1987,33
1989,38
1990,8
1991,14
1992,4
1993,8
1997,26
1998,8
2003,50
2004,5
2005,50
2006,31
2011,65
2015,40
2019,20
2020,67
2022,26
2024,9
2025,42
2029,60
2030,22
2031,18
2032,15
2034,57
2036,55
2037,41
2039,12
2041,40
2043,49
2046,41
2047,24
2049,23
2050,1
2053,44
2056,2
2057,41
2058,29
2060,48
2061,16
2062,42
2063,18
2065,41
2066,37
2067,11
2068,34
2071,27
2073,5
2075,1
2076,39
2077,17
2082,35
2084,67
2087,24
2090,51
2091,19
2092,11
2093,59
2094,45
2095,31
2097,16
2101,47
2104,17
2108,19
2109,19
2110,26
2112,43
2113,41
2114,17
2115,55
2117,41
2118,17
2120,1
2121,31
2123,38
2124,62
2127,34
2130,12
2131,7
2132,9
2135,15
2139,8
2140,18
2141,37
2143,34
2146,4
2147,11
2149,8
2152,11
2153,23
2155,55
2158,9
2164,12
2166,36
2170,62
2172,39
2173,17
2174,42
2175,33
2178,68
2180,20
2182,54
2187,69
2188,28
2189,67
2191,26
2192,28
2194,8
2195,22
2196,34
2198,42
2203,40
2204,57
2205,57
2206,32
2207,22
2210,52
2212,44
2213,58
2215,42
2216,20
2218,33
2222,2
2223,18
2224,65
2229,17
2230,1
2235,46
2236,22
2237,26
2238,59
2242,10
2243,38
2244,39
2246,30
2247,70
2251,22
2254,14
2255,2
2256,27
2258,39
2259,11
2261,68
2264,1
2267,53
2268,11
2270,31
2274,34
2276,57
2278,2
2280,14
2284,14
2286,68
2289,48
2293,10
2297,48
2298,44
2299,30
2300,52
2303,24
2306,14
2308,5
2310,70
2311,45
2314,50
2315,24
2316,7
2318,33
2319,48
2320,9
2325,56
2326,28
2327,36
2330,31
2337,67
2339,11
2340,64
2342,37
2346,7
2348,70
2349,57
2352,62
2358,25
2360,69
2361,29
2364,59
2365,59
2366,15
2367,5
2368,52
2369,64
2370,59
2373,9
2376,39
2377,69
2378,31
2381,22
2385,6
2386,50
2387,70
2390,46
2392,55
2393,9
2394,59
2395,30
2396,45
2397,1
2398,36
2400,42
2401,69
2402,6
2404,31
2407,28
2409,7
2411,20
2412,21
2413,48
2414,26
2417,45
2418,38
2421,22
2424,58
2426,8
2428,58
2430,66
2433,22
2434,37
2447,30
2449,64
2450,20
2452,60
2453,14
2454,69
2455,46
2457,43
2458,3
2464,69
2465,49
2466,24
2472,70
2473,43
2474,54
2475,38
2477,70
2481,1
2482,31
2485,50
2486,15
2489,33
2490,5
2492,16
2493,61
2494,47
2496,57
2499,14
2502,18
2503,64
2504,53
2508,61
2509,17
2510,14
2511,31
2512,39
2513,3
2514,51
2516,62
2517,62
2518,8
2520,18
2521,19
2522,39
2523,23
2524,13
2526,23
2529,4
2531,37
2532,47
2534,9
2537,40
2538,51
2541,10
2545,23
2548,37
2549,9
2550,41
2551,46
2553,20
2554,25
2561,68
2562,46
2563,29
2564,21
2566,33
2567,63
2568,27
2569,51
2574,23
2575,24
2578,39
2579,8
2580,19
2581,4
2582,27
2583,11
2584,30
2589,62
2593,51
2594,53
2595,12
2597,61
2598,3
2599,21
2602,20
2604,69
2605,54
2608,2
2609,55
2612,65
2616,1
2618,54
2620,29
2623,28
2625,42
2626,52
2628,34
2631,22
2632,40
2633,58
2634,64
2638,15
2640,13
2645,27
2646,39
2647,37
2651,31
2653,26
2654,18
2657,24
2658,9
2659,42
2661,69
2665,3
2666,40
2670,6
2672,44
2675,51
2676,45
2678,64
2679,7
2681,9
2682,21
2683,38
2689,37
2691,43
2692,2
2693,37
2695,19
2696,20
2697,62
2698,13
2699,46
2701,30
2703,68
2704,55
2706,7
2707,5
2708,69
2716,27
2717,58
2719,62
2720,57
2722,62
2725,9
2728,24
2730,7
2733,10
2735,14
2736,28
2738,38
2740,61
2744,12
2747,8
2748,57
2749,30
2754,36
2756,68
2762,45
2763,35
2764,7
2765,26
2766,47
2773,15
2774,46
2777,25
2779,23
2780,1
2783,49
2784,50
2787,69
2790,13
2791,13
2792,50
2794,3
2795,8
2798,1
2803,6
2804,68
2807,57
2809,36
2810,47
2812,13
2813,27
2821,54
2822,22
2823,70
2826,48
2827,47
2828,11
2830,61
2831,3
2833,43
2834,48
2839,66
2841,2
2843,49
2844,14
2846,24
2847,70
2850,68
2854,44
2856,36
2858,30
2860,36
2862,47
2864,46
2865,40
2867,36
2868,66
2869,66
2874,24
2875,38
2876,70
2878,54
2881,64
2886,1
2888,24
2891,34
2892,36
2893,49
2895,24
2897,6
2901,2
2902,17
2910,60
2911,38
2912,11
2913,31
2914,10
2915,59
2916,41
2919,17
2921,65
2923,52
2926,42
2927,1
2928,34
2929,38
2930,33
2933,22
2934,21
2936,68
2938,8
2940,36
2941,53
2942,1
2943,16
2944,55
2947,36
2948,69
2951,28
2952,5
2954,23
2956,40
2958,52
2959,14
2960,45
2962,39
2963,21
2965,49
2967,64
2971,69
2976,10
2978,61
2979,32
2980,44
2981,50
2982,70
2983,14
2984,64
2985,32
2991,67
2992,5
2994,17
2996,16
2997,22
2998,56
3000,46
3002,52
3003,53
3004,4
3005,12
3007,66
3008,27
3009,7
3010,58
3011,20
3012,32
3013,64
3014,63
3016,8
3018,32
3019,45
3021,22
3023,54
3025,9
3030,28
3031,10
3033,12
3034,67
3035,16
3037,63
3038,43
3039,51
3040,11
3044,1
3045,40
3047,69
3050,27
3051,30
3056,65
3058,70
3059,66
3061,10
3062,21
3063,30
3064,40
3067,49
3068,69
3076,7
3077,31
3078,28
3080,2
3084,48
3085,69
3091,8
3094,7
3095,48
3100,23
3101,21
3102,13
3103,60
3104,21
3105,32
3106,18
3108,47
3109,48
3110,62
3111,28
3112,10
3114,55
3115,28
3122,20
3123,33
3127,39
3128,43
3130,19
3131,68
3132,53
3133,60
3134,20
3143,34
3144,65
3145,68
3146,24
3147,35
3148,17
3150,44
3151,63
3152,2
3155,47
3156,55
3157,14
3158,66
3159,17
3160,14
3161,28
3162,44
3165,65
3166,70
3167,24
3171,12
3172,44
3173,24
3174,19
3177,17
3180,19
3182,60
3184,45
3186,31
3189,33
3190,50
3191,55
3197,27
3199,30
3202,41
3203,5
3204,56
3208,18
3210,36
3211,12
3212,6
3213,44
3215,4
3220,19
3222,4
3225,14
3226,48
3229,26
3233,3
3235,25
3237,65
3238,23
3240,59
3242,53
3243,51
3244,43
3245,24
3249,18
3251,17
3252,17
3254,66
3256,46
3258,59
3262,36
3263,6
3264,67
3268,5
3270,62
3271,53
3274,38
3275,58
3276,13
3280,27
3285,41
3288,47
3289,13
3290,50
3292,48
3293,55
3297,20
3298,10
3299,24
3300,49
3301,41
3304,6
3306,5
3308,15
3311,7
3312,11
3313,48
3314,61
3319,49
3320,67
3321,34
3324,58
3326,40
3328,32
3333,66
3334,49
3335,12
3336,6
3339,14
3341,4
3343,43
3344,30
3347,43
3349,50
3350,60
3351,32
3354,34
3356,27
3359,3
3360,69
3361,12
3363,19
3367,19
3368,28
3370,46
3372,8
3379,52
3380,33
3384,53
3385,13
3386,39
3387,67
3388,11
3389,70
3391,25
3393,64
3399,64
3400,5
3404,47
3405,11
3406,23
3407,27
3408,9
3410,51
3411,42
3413,59
3417,36
3419,42
3422,32
3427,66
3428,59
3431,34
3433,37
3434,57
3435,53
3436,60
3441,47
3442,63
3443,45
3446,18
3451,45
3453,1
3455,31
3457,65
3458,47
3459,36
3460,45
3462,70
3469,40
3470,58
3472,28
3475,23
3477,47
3480,70
3482,70
3483,42
3485,31
3489,65
3490,25
3491,43
3492,61
3494,48
3495,4
3496,27
3497,31
3499,51
3500,70
3501,67
3502,67
3505,50
3506,41
3507,46
3513,51
3514,18
3515,67
3518,12
3519,50
3520,40
3526,37
3528,40
3530,4
3531,38
3532,39
3534,59
3540,22
3542,62
3546,65
3548,63
3558,17
3562,37
3563,51
3564,70
3565,40
3566,21
3568,65
3569,36
3570,50
3572,58
3576,44
3577,3
3581,16
3583,60
3584,16
3585,7
3588,62
3589,48
3590,66
3591,43
3594,9
3595,30
3596,61
3597,62
3598,47
3599,21
3601,5
3602,4
3605,58
3606,34
3607,37
3608,41
3609,2
3610,61
3611,5
3613,65
3615,51
3618,16
3619,49
3620,20
3621,43
3623,49
3624,15
3625,49
3626,51
3629,12
3630,26
3632,37
