post_id,community_id
3634,56
3636,64
3638,70
3640,27
3641,52
3645,24
3646,4
3655,62
3656,25
3657,32
3659,52
3660,24
3661,63
3662,40
3664,8
3667,10
3670,48
3673,41
3674,34
3676,10
3677,66
3678,20
3679,19
3680,50
3682,31
3683,45
3685,32
3687,67
3689,23
3690,52
3694,38
3696,16
3697,38
3701,39
3702,69
3703,2
3705,70
3707,15
3708,38
3709,70
3710,42
3712,50
3714,35
3715,51
3716,49
3719,43
3721,4
3722,52
3730,55
3731,64
3732,10
3733,28
3739,12
3742,4
3743,6
3744,31
3747,5
3748,13
3751,11
3752,65
3753,36
3754,36
3756,48
3758,30
3759,62
3761,28
3766,67
3767,11
3768,11
3769,65
3770,17
3772,32
3774,26
3775,59
3777,15
3780,32
3782,44
3783,36
3784,66
3786,41
3795,22
3799,48
3800,39
3802,17
3803,58
3805,51
3806,66
3810,27
3811,10
3812,62
3813,42
3814,63
3818,14
3819,12
3820,6
3822,22
3823,22
3824,36
3832,16
3833,40
3834,17
3835,62
3837,48
3838,37
3840,6
3841,32
3842,31
3843,1
3848,37
3849,52
3850,4
3851,42
3852,26
3853,16
3854,65
3857,62
3859,40
3862,59
3863,31
3865,23
3867,31
3871,5
3873,70
3874,50
3877,62
3880,50
3882,31
3885,59
3886,46
3890,6
3893,60
3896,5
3898,9
3901,66
3903,2
3905,21
3906,20
3909,47
3912,17
3913,68
3915,43
3916,9
3918,47
3920,54
3923,11
3925,36
3926,4
3927,67
3931,62
3932,50
3935,21
3936,64
3937,16
3938,35
3939,68
3943,39
3948,13
3954,23
3955,55
3956,9
3957,53
3959,65
3960,38
3962,42
3963,26
3964,12
3967,59
3971,51
3974,63
3976,42
3977,10
3980,22
3987,5
3990,21
3991,51
3992,21
3994,47
3995,26
3997,53
3998,46
3999,59
4001,55
4004,38
4005,25
4007,52
4008,19
4009,44
4012,52
4014,37
4016,34
4017,54
4022,47
4023,64
4024,37
4026,42
4027,70
4028,13
4030,5
4031,15
4032,21
4035,15
4036,38
4037,49
4044,48
4045,6
4047,21
4049,22
4051,35
4052,58
4053,46
4054,11
4055,21
4059,47
4060,1
4061,18
4063,6
4064,34
4065,14
4068,50
4069,12
4071,15
4072,70
4073,7
4079,59
4081,15
4084,54
4086,6
4087,61
4091,36
4093,44
4098,63
4101,7
4102,65
4103,46
4107,70
4110,54
4112,11
4115,59
4116,47
4118,1
4123,5
4126,28
4127,14
4129,20
4130,30
4131,21
4133,23
4134,29
4135,42
4138,56
4139,32
4140,49
4141,12
4142,27
4144,40
4148,24
4149,17
4151,4
4154,1
4156,13
4161,35
4165,57
4168,61
4169,63
4170,31
4171,50
4175,15
4178,18
4179,7
4180,21
4181,25
4182,33
4184,18
4185,4
4188,38
4190,14
4192,16
4193,68
4198,12
4200,12
4201,45
4203,64
4206,17
4207,51
4208,31
4211,29
4213,55
4215,9
4217,61
4218,50
4219,8
4221,15
4227,7
4228,39
4229,69
4231,40
4238,33
4240,68
4241,38
4242,44
4246,24
4247,47
4252,16
4253,60
4256,70
4258,38
4261,24
4264,38
4265,66
4266,36
4269,26
4271,27
4272,64
4274,6
4276,4
4279,37
4280,24
4281,43
4282,27
4283,47
4288,1
4290,46
4291,32
4292,53
4297,29
4298,51
4299,24
4300,69
4301,39
4302,55
4305,20
4307,2
4308,59
4310,4
4312,12
4314,34
4315,5
4316,46
4320,42
4321,14
4323,23
4324,51
4325,64
4326,15
4334,15
4335,52
4337,38
4338,69
4339,39
4340,12
4343,20
4346,66
4347,65
4348,64
4350,12
4352,55
4353,11
4355,55
4356,59
4357,50
4358,67
4359,56
4360,69
4361,24
4364,36
4365,47
4366,8
4368,5
4369,48
4370,31
4371,38
4373,32
4374,65
4377,54
4379,20
4382,58
4383,5
4384,42
4385,30
4386,17
4387,59
4398,57
4399,66
4402,13
4403,57
4406,46
4407,38
4408,34
4410,29
4411,25
4416,67
4417,44
4419,38
4420,7
4422,15
4425,66
4426,11
4429,55
4430,22
4431,6
4432,69
4434,33
4437,32
4438,59
4442,54
4443,6
4445,62
4447,40
4448,14
4449,40
4451,4
4452,34
4454,45
4455,58
4459,60
4463,21
4465,12
4467,23
4468,13
4470,6
4471,39
4472,57
4474,40
4475,66
4479,47
4480,70
4481,49
4482,50
4483,40
4484,57
4487,45
4488,49
4489,40
4490,37
4491,1
4494,36
4495,41
4498,62
4500,24
4503,5
4504,10
4506,67
4507,1
4508,41
4509,16
4511,70
4517,57
4520,13
4521,70
4524,49
4526,48
4528,39
4531,40
4532,10
4534,31
4537,16
4538,37
4539,62
4542,12
4543,21
4544,67
4545,37
4547,62
4548,58
4549,38
4553,43
4554,54
4559,54
4562,5
4566,48
4567,61
4569,70
4570,70
4572,7
4574,66
4575,22
4577,5
4578,19
4579,59
4580,40
4581,26
4585,21
4587,61
4592,14
4596,31
4597,43
4600,51
4601,22
4604,47
4605,10
4606,32
4609,41
4610,2
4611,64
4615,30
4616,16
4618,44
4619,32
4620,11
4621,43
4622,1
4623,12
4625,43
4626,2
4631,1
4632,43
4633,68
4634,22
4635,26
4636,66
4639,38
4641,10
4642,2
4643,41
4644,42
4646,64
4647,14
4650,4
4651,15
4656,64
4658,10
4659,17
4662,9
4663,44
4664,69
4665,1
4666,28
4667,51
4668,51
4669,14
4672,44
4674,40
4675,30
4676,24
4679,52
4682,35
4685,19
4686,44
4690,47
4691,46
4692,67
4699,16
4701,41
4703,67
4706,15
4707,43
4708,43
4712,27
4719,39
4720,55
4721,69
4723,35
4724,6
4725,43
4726,69
4728,40
4731,14
4734,18
4735,6
4737,69
4739,61
4740,13
4742,11
4743,50
4744,54
4746,52
4747,56
4748,27
4749,20
4751,51
4752,24
4756,5
4758,21
4759,67
4764,26
4767,42
4768,2
4770,16
4772,59
4773,54
4774,3
4775,65
4777,7
4778,32
4781,56
4782,23
4785,24
4786,14
4787,17
4789,6
4790,12
4791,18
4794,8
4798,69
4799,43
4805,12
4807,41
4808,21
4809,59
4815,20
4816,23
4822,57
4824,24
4825,12
4826,62
4832,37
4834,19
4835,16
4839,59
4840,4
4844,10
4845,12
4849,49
4852,14
4853,33
4858,49
4861,53
4862,33
4863,44
4864,30
4866,12
4867,30
4869,47
4870,36
4871,54
4873,50
4876,68
4879,37
4880,10
4881,21
4883,41
4885,28
4886,42
4888,18
4890,22
4891,34
4898,6
4899,67
4901,61
4903,36
4907,53
4909,27
4914,64
4915,24
4917,27
4918,2
4920,47
4921,51
4922,26
4924,65
4925,57
4928,56
4930,69
4931,12
4933,40
4935,69
4937,9
4939,36
4947,31
4949,29
4951,2
4953,30
4954,25
4955,33
4956,16
4960,49
4962,38
4965,36
4969,9
4970,52
4971,24
4977,4
4978,66
4979,41
4981,47
4983,38
4986,67
4987,42
4988,66
4991,41
4992,14
4993,65
4994,49
4995,29
4997,1
4998,26
5001,19
5002,67
5008,1
5015,44
5016,62
5020,57
5021,3
5024,63
5025,58
5028,4
5030,43
5033,13
5034,69
5036,11
5038,63
5040,48
5044,43
5045,17
5048,38
5049,17
5050,6
5051,14
5057,28
5058,1
5059,24
5063,16
5065,20
5066,47
5067,39
5068,48
5069,24
5070,65
5071,31
5072,38
5075,14
5077,33
5078,62
5080,65
5081,22
5082,35
5085,13
5086,25
5092,18
5093,2
5096,26
5101,60
5103,37
5105,5
5107,36
5109,8
5112,47
5113,54
5116,54
5118,31
5119,1
5123,28
5125,40
5126,50
5127,27
5128,47
5129,32
5134,23
5136,26
5140,23
5141,31
5143,64
5145,49
5148,59
5150,41
5151,43
5152,66
5153,12
5154,1
5156,18
5157,24
5158,47
5162,66
5166,6
5169,24
5170,70
5171,26
5178,66
5181,67
5182,51
5183,7
5184,50
5186,1
5190,65
5191,61
5192,54
5193,46
5194,45
5195,18
5196,11
5198,60
5203,24
5205,19
5206,58
5207,6
5209,2
5210,48
5212,60
5213,49
5216,30
5217,64
5218,13
5219,66
5220,14
5223,31
5224,38
5225,3
5226,32
5227,5
5231,58
5232,29
5233,15
5236,62
5240,42
5243,26
5246,12
5248,26
5249,20
5250,6
5251,7
5252,7
5253,52
5255,54
5257,6
5258,69
5262,36
5264,15
5265,59
5266,47
5272,5
5277,37
5278,64
5279,69
5283,52
5285,31
5286,29
5287,8
5288,10
5290,12
5293,54
5294,10
5295,10
5297,3
5302,66
5304,26
5305,27
5307,20
5308,14
5309,45
5310,66
5312,49
5315,12
5317,31
5318,38
5319,8
5320,8
5321,65
5326,44
5329,55
5330,63
5331,61
5336,38
5340,8
5341,15
5343,18
5344,29
5346,53
5349,35
5352,55
5356,7
5358,16
5362,60
5363,55
5364,67
5368,35
5370,44
5371,32
5372,24
5374,26
5376,44
5381,22
5382,70
5384,32
5385,9
5386,16
5387,17
5388,6
5389,6
5392,10
5394,65
5395,23
5398,52
5399,69
5400,16
5402,47
5406,22
5407,28
5409,10
5410,59
5411,23
5412,37
5414,10
5416,41
5421,35
5423,23
5426,18
5428,12
5431,64
5433,18
5434,12
5437,11
5438,30
5440,32
5441,49
5444,12
5447,6
5449,39
5453,11
5455,22
5457,16
5463,46
5466,12
5471,40
5476,60
5477,17
5479,6
5481,20
5482,46
5483,69
5484,39
5485,50
5486,63
5490,67
5493,50
5494,12
5495,63
5497,62
5498,8
5499,58
5500,44
5501,23
5502,55
5504,69
5506,21
5507,20
5510,58
5512,11
5514,41
5516,20
5517,9
5518,16
5519,14
5521,58
5522,31
5523,6
5527,38
5531,43
5535,53
5536,40
5537,13
5539,33
5545,2
5548,6
5549,65
5550,66
5551,42
5552,25
5553,46
5554,3
5558,61
5560,7
5562,37
5563,70
5565,14
5567,40
5568,59
5570,4
5572,51
5573,23
5575,41
5576,60
5577,40
5579,44
5580,19
5581,15
5582,45
5583,40
5584,65
5585,27
5586,65
5587,7
5590,29
5595,37
5596,55
5603,19
5604,56
5605,4
5606,32
5607,64
5608,3
5609,44
5610,59
5613,69
5614,24
5615,3
5618,67
5625,50
5626,64
5628,58
5629,62
5636,56
5637,24
5639,69
5640,5
5641,50
5642,34
5643,30
5644,47
5646,14
5649,58
5651,10
5652,53
5655,49
5656,20
5657,41
5658,12
5661,16
5662,65
5665,18
5666,44
5667,18
5669,23
5670,18
5671,48
5674,42
5676,60
5678,7
5681,65
5682,36
5684,33
5686,49
5687,12
5689,54
5691,17
5692,51
5693,33
5694,30
5695,11
5697,27
5698,31
5700,9
5702,3
5704,46
5705,10
5708,25
5709,47
5710,62
5716,65
5717,17
5719,61
5720,65
5721,52
5722,21
5723,2
5729,31
5730,63
5733,60
5737,51
5743,48
5746,8
5747,20
5748,29
5749,65
5750,50
5751,47
5754,47
5756,33
5757,9
5758,33
5762,47
5763,27
5764,37
5767,6
5768,52
5770,33
5771,32
5772,12
5773,61
5774,29
5776,31
5777,24
5783,60
5784,7
5785,26
5786,65
5788,40
5789,47
5790,14
5791,59
5792,17
5795,1
5797,57
5798,65
5799,67
5800,46
5801,24
5802,62
5804,14
5808,16
5813,23
5814,51
5816,4
5821,15
5823,11
5827,11
5828,52
5829,1
5831,40
5832,27
5833,42
5835,31
5837,65
5838,6
5841,16
5843,39
5845,41
5848,11
5850,34
5851,46
5852,47
5853,39
5855,1
5856,37
5857,9
5858,29
5859,70
5860,49
5862,21
5867,64
5868,27
5869,33
5870,16
5872,8
5875,63
5879,11
5880,40
5881,38
5882,11
5885,64
5886,45
5889,1
5890,45
5893,30
5895,68
5897,39
5899,36
5900,38
5907,30
5908,21
5909,27
5910,62
5912,10
5914,19
5917,36
5918,47
5920,1
5923,13
5924,62
5925,30
5926,15
5927,31
5929,47
5930,27
5932,30
5934,17
5935,40
5937,13
5942,15
5943,23
5946,65
5947,39
5948,34
5949,55
5950,55
5951,27
5955,15
5958,11
5961,23
5964,1
5965,42
5966,13
5967,32
5968,24
5971,48
5973,38
5975,36
5976,1
5977,33
5978,48
5980,69
5985,36
5986,54
5987,50
5988,13
5989,30
5990,26
5992,21
5994,65
5995,53
5997,44
5998,44
6000,60
6001,63
6002,48
6003,40
6005,66
6008,34
6011,13
6012,30
6013,52
6016,68
6017,40
6018,26
6020,38
6023,48
6025,50
6026,63
6028,44
6029,12
6030,70
6032,22
6033,26
6034,23
6035,59
6038,40
6040,52
6043,53
6045,23
6046,54
6047,45
6048,22
6049,35
6050,12
6051,58
6052,50
6053,65
6056,50
6058,66
6061,13
6065,40
6066,22
6068,34
6075,46
6076,36
6078,7
6080,42
6081,16
6086,68
6087,8
6088,39
6089,50
6096,37
6098,69
6102,47
6108,18
6109,51
6110,10
6111,41
6112,55
6115,40
6116,58
6117,34
6120,43
6124,35
6125,9
6127,30
6131,21
6132,15
6136,22
6137,61
6138,57
6140,29
6144,45
6145,16
6146,29
6149,5
6151,39
6154,31
6155,31
6156,59
6157,37
6158,6
6160,7
6162,38
6163,42
6164,17
6165,54
6166,35
6167,47
6168,23
6169,37
6171,21
6172,40
6173,2
6175,51
6178,1
6180,29
6182,50
6183,55
6185,60
6186,69
6187,9
6188,36
6190,23
6191,22
6192,17
6194,52
6196,29
6197,13
6198,5
6199,2
6202,41
6208,69
6209,3
6210,34
6212,24
6213,56
6220,37
6221,37
6222,42
6223,57
6224,25
6226,27
6227,56
6229,50
6232,51
6233,13
6235,48
6237,3
6239,35
6240,62
6243,63
6246,64
6248,21
6250,16
6251,64
6252,16
6253,60
6254,14
6258,46
6259,52
6263,68
6268,50
6271,37
6272,70
6273,4
6276,26
6278,55
6281,41
6282,68
6283,42
6286,13
6287,31
6288,65
6291,47
6292,33
6293,54
6295,33
6300,30
6302,2
6303,6
6304,17
6307,39
6308,13
6309,70
6311,49
6312,22
6313,57
6314,25
6319,35
6321,54
6326,13
6327,20
6328,49
6330,45
6332,1
6333,66
6335,63
6337,56
6338,40
6339,40
6341,65
6342,17
6343,19
6346,23
6347,40
6348,62
6350,58
6351,50
6352,17
6353,64
6357,36
6358,62
6362,36
6363,18
6364,42
6365,28
6367,45
6370,47
6371,67
6374,42
6375,26
6376,33
6377,68
6379,47
6381,23
6382,4
6387,49
6388,27
6389,1
6390,51
6391,13
6392,42
6395,36
6396,51
6398,12
6399,61
6400,32
6401,63
6402,34
6404,58
6407,18
6408,65
6410,9
6413,60
6414,4
6415,15
6416,51
6418,2
6419,42
6420,28
6423,23
6425,7
6426,68
6428,61
6433,10
6434,3
6438,13
6439,9
6441,55
6442,14
6443,23
6448,43
6449,41
6450,39
6451,47
6452,4
6453,62
6455,11
6457,5
6460,69
6461,51
6464,11
6465,31
6468,37
6469,9
6470,54
6471,28
6476,37
6481,53
6482,45
6485,11
6487,19
6492,43
6493,7
6495,11
6496,10
6497,43
6498,1
6502,50
6505,5
6506,69
6507,8
6509,28
6510,57
6511,20
6517,61
6520,5
6522,53
6525,23
6526,50
6527,11
6530,14
6533,46
6535,10
6536,3
6539,56
6540,35
6541,57
6543,33
6547,12
6548,11
6549,33
6551,40
6553,16
6555,37
6556,69
6557,55
6558,6
6559,29
6562,36
6563,70
6565,5
6566,38
6568,10
6569,55
6570,25
6571,22
6574,49
6575,28
6576,12
6579,67
6583,18
6584,39
6588,19
6590,60
6592,10
6593,32
6594,68
6600,47
6602,51
6607,50
6610,14
6611,37
6618,62
6621,44
6622,56
6625,45
6626,14
6632,47
6633,51
6635,68
6637,16
6638,26
6639,42
6643,3
6645,12
6648,12
6649,15
6650,1
6651,43
6654,33
6656,64
6658,22
6659,15
6660,59
6666,69
6667,24
6669,48
6672,24
6674,11
6676,53
6678,26
6681,48
6682,61
6683,59
6689,11
6694,62
6696,23
6697,4
6699,22
6700,48
6701,41
6704,24
6706,15
6707,24
6708,47
6709,52
6713,12
6717,57
6719,25
6721,54
6722,11
6723,50
6724,44
6729,70
6731,54
6733,52
6735,38
6736,11
6737,51
6744,39
6745,69
6754,46
6756,65
6757,5
6758,30
6759,3
6760,50
6762,70
6763,29
6769,14
6771,8
6773,52
6774,68
6775,58
6776,61
6777,5
6779,7
6780,37
6781,45
6782,16
6785,51
6787,26
6788,62
6789,15
6799,61
6804,8
6807,7
6809,64
6810,3
6811,23
6812,5
6813,5
6814,8
6816,41
6817,7
6819,4
6820,17
6827,59
6828,30
6829,58
6831,52
6833,53
6834,1
6838,51
6839,26
6842,66
6843,41
6845,11
6849,48
6853,6
6854,58
6856,1
6858,1
6861,64
6862,69
6863,10
6865,50
6867,33
6868,44
6870,36
6873,50
6875,41
6876,21
6878,65
6880,3
6883,68
6884,59
6885,10
6887,19
6895,64
6896,48
6900,53
6901,66
6903,41
6905,19
6906,48
6908,8
6913,63
6915,4
6917,25
6918,49
6919,62
6920,51
6921,42
6922,1
6924,37
6929,50
6931,11
6933,11
6937,2
6941,39
6943,51
6944,17
6945,16
6946,9
6947,29
6948,5
6949,53
6950,60
6953,59
6956,25
6957,66
6960,13
6961,21
6964,1
6967,42
6971,56
6975,51
6978,31
6979,26
6980,32
6982,26
6983,11
6986,9
6991,40
6992,4
6996,37
6997,64
